timestamp,unix_time,temp_c,temp_ambient_c,humidity_pct,dew_point_c,power_watts,voltage_v,peltier_duty,fan1_duty,fan2_duty,fan1_rpm,fan2_rpm,control_mode,system_safe,temp_error
2026-01-01 00:05:16.000,1735689916.0,46.33,25.04,49.5,14.19,18.21,12.11,13,50,50,316,316,PID,1,1.33
2026-01-01 00:05:16.500,1735689916.5,46.95,25.06,51.5,14.42,18.17,12.11,19,55,55,348,348,PID,1,1.95
2026-01-01 00:05:17.000,1735689917.0,46.66,25.34,50.8,13.66,17.98,12.06,16,53,53,333,333,PID,1,1.66
2026-01-01 00:05:17.500,1735689917.5,46.77,25.21,50.5,12.54,17.76,12.14,17,54,54,338,338,PID,1,1.77
2026-01-01 00:05:18.000,1735689918.0,46.72,25.04,49.3,14.26,19.09,12.2,17,53,53,336,336,PID,1,1.72
2026-01-01 00:05:18.500,1735689918.5,47.26,25.19,50.7,13.39,18.82,12.05,22,58,58,363,363,PID,1,2.26
2026-01-01 00:05:19.000,1735689919.0,47.87,24.79,49.8,12.99,18.23,12.08,28,62,62,393,393,PID,1,2.87
2026-01-01 00:05:19.500,1735689919.5,47.05,25.08,50.9,12.58,18.32,12.11,20,56,56,352,352,PID,1,2.05
2026-01-01 00:05:20.000,1735689920.0,47.49,25.36,49.0,14.41,18.9,12.14,24,59,59,375,375,PID,1,2.49
2026-01-01 00:05:20.500,1735689920.5,48.03,24.96,49.6,14.06,20.0,12.07,30,64,64,402,402,PID,1,3.03
2026-01-01 00:05:21.000,1735689921.0,47.7,24.83,48.0,13.89,19.13,11.96,27,61,61,385,385,PID,1,2.7
2026-01-01 00:05:21.500,1735689921.5,47.98,24.87,49.9,14.69,18.6,12.17,29,63,63,399,399,PID,1,2.98
2026-01-01 00:05:22.000,1735689922.0,47.64,24.78,48.4,14.32,19.32,12.14,26,61,61,382,382,PID,1,2.64
2026-01-01 00:05:22.500,1735689922.5,48.2,24.84,47.8,14.81,19.4,12.01,32,65,65,410,410,PID,1,3.2
2026-01-01 00:05:23.000,1735689923.0,48.14,24.93,50.5,13.3,18.28,12.07,31,65,65,407,407,PID,1,3.14
2026-01-01 00:05:23.500,1735689923.5,48.6,24.72,50.4,13.98,19.7,12.18,36,68,68,430,430,PID,1,3.6
2026-01-01 00:05:24.000,1735689924.0,48.78,25.0,51.6,13.19,19.7,12.17,37,70,70,439,439,PID,1,3.78
2026-01-01 00:05:24.500,1735689924.5,49.31,25.18,49.1,13.89,20.26,12.15,43,74,74,466,466,PID,1,4.31
2026-01-01 00:05:25.000,1735689925.0,48.82,24.82,50.8,13.88,20.92,12.09,38,70,70,441,441,PID,1,3.82
2026-01-01 00:05:25.500,1735689925.5,48.86,25.3,51.1,14.31,20.65,12.1,38,70,70,443,443,PID,1,3.86
2026-01-01 00:05:26.000,1735689926.0,48.93,25.1,50.9,14.02,20.05,12.09,39,71,71,447,447,PID,1,3.93
2026-01-01 00:05:26.500,1735689926.5,48.88,25.21,48.3,14.31,19.72,12.16,38,71,71,444,444,PID,1,3.88
2026-01-01 00:05:27.000,1735689927.0,49.2,24.87,50.3,14.35,21.64,12.06,41,73,73,460,460,PID,1,4.2
2026-01-01 00:05:27.500,1735689927.5,49.12,25.17,50.7,15.08,20.48,12.06,41,72,72,456,456,PID,1,4.12
2026-01-01 00:05:28.000,1735689928.0,49.36,24.78,50.0,13.84,20.54,12.15,43,74,74,468,468,PID,1,4.36
2026-01-01 00:05:28.500,1735689928.5,49.82,25.18,45.8,13.53,20.61,12.1,48,78,78,491,491,PID,1,4.82
2026-01-01 00:05:29.000,1735689929.0,49.23,25.03,50.3,14.12,20.81,12.17,42,73,73,461,461,PID,1,4.23
2026-01-01 00:05:29.500,1735689929.5,49.98,25.11,54.4,13.6,20.72,12.07,49,79,79,499,499,PID,1,4.98
2026-01-01 00:05:30.000,1735689930.0,50.14,24.76,49.3,14.74,20.59,12.1,51,81,81,507,507,PID,1,5.14
2026-01-01 00:05:30.500,1735689930.5,49.81,24.82,48.5,13.86,20.69,12.05,48,78,78,491,491,PID,1,4.81
2026-01-01 00:05:31.000,1735689931.0,49.31,25.12,50.7,13.72,21.03,12.1,43,74,74,466,466,PID,1,4.31
2026-01-01 00:05:31.500,1735689931.5,49.87,24.81,50.6,13.76,20.86,12.03,48,78,78,494,494,PID,1,4.87
2026-01-01 00:05:32.000,1735689932.0,50.55,25.09,52.4,14.36,20.86,12.08,55,84,84,527,527,PID,1,5.55
2026-01-01 00:05:32.500,1735689932.5,50.25,24.73,47.5,13.92,21.35,12.03,52,82,82,513,513,PID,1,5.25
2026-01-01 00:05:33.000,1735689933.0,50.06,25.17,51.5,13.68,21.25,12.13,50,80,80,503,503,PID,1,5.06
2026-01-01 00:05:33.500,1735689933.5,50.31,24.75,51.2,14.83,22.21,12.14,53,82,82,515,515,PID,1,5.31
2026-01-01 00:05:34.000,1735689934.0,50.81,25.11,49.7,13.57,20.21,12.01,58,86,86,541,541,PID,1,5.81
2026-01-01 00:05:34.500,1735689934.5,50.82,25.13,50.7,14.02,22.16,12.17,58,86,86,541,541,PID,1,5.82
2026-01-01 00:05:35.000,1735689935.0,50.68,24.86,52.1,14.33,22.31,12.22,56,85,85,534,534,PID,1,5.68
2026-01-01 00:05:35.500,1735689935.5,50.74,25.12,51.7,13.18,20.73,12.1,57,85,85,537,537,PID,1,5.74
2026-01-01 00:05:36.000,1735689936.0,50.83,25.05,47.7,14.24,21.67,12.07,58,86,86,541,541,PID,1,5.83
2026-01-01 00:05:36.500,1735689936.5,50.76,24.89,51.6,13.47,21.74,12.24,57,86,86,538,538,PID,1,5.76
2026-01-01 00:05:37.000,1735689937.0,51.62,24.8,49.9,14.41,21.29,12.03,66,92,92,581,581,PID,1,6.62
2026-01-01 00:05:37.500,1735689937.5,51.13,24.61,50.1,13.52,21.68,12.1,61,89,89,557,557,PID,1,6.13
2026-01-01 00:05:38.000,1735689938.0,51.69,25.07,50.1,14.35,21.59,12.11,66,93,93,584,584,PID,1,6.69
2026-01-01 00:05:38.500,1735689938.5,51.87,24.69,49.7,14.55,23.09,12.17,68,94,94,593,593,PID,1,6.87
2026-01-01 00:05:39.000,1735689939.0,51.8,25.02,52.4,14.43,22.76,12.12,68,94,94,590,590,PID,1,6.8
2026-01-01 00:05:39.500,1735689939.5,51.46,24.95,49.8,14.13,23.0,12.08,64,91,91,573,573,PID,1,6.46
2026-01-01 00:05:40.000,1735689940.0,51.8,25.14,47.8,13.88,22.79,12.05,67,94,94,590,590,PID,1,6.8
2026-01-01 00:05:40.500,1735689940.5,51.76,24.94,49.2,13.71,21.94,12.08,67,94,94,588,588,PID,1,6.76
2026-01-01 00:05:41.000,1735689941.0,51.58,24.93,50.4,14.74,22.31,12.05,65,92,92,579,579,PID,1,6.58
2026-01-01 00:05:41.500,1735689941.5,52.03,25.15,52.5,13.65,22.88,12.1,70,96,96,602,602,PID,1,7.03
2026-01-01 00:05:42.000,1735689942.0,51.67,25.07,51.2,13.48,22.09,12.07,66,93,93,583,583,PID,1,6.67
2026-01-01 00:05:42.500,1735689942.5,52.46,25.06,48.3,14.33,23.13,12.03,74,99,99,623,623,PID,1,7.46
2026-01-01 00:05:43.000,1735689943.0,52.04,25.09,55.0,13.6,22.72,12.16,70,96,96,602,602,PID,1,7.04
2026-01-01 00:05:43.500,1735689943.5,52.33,24.69,50.5,13.52,22.71,12.08,73,98,98,616,616,PID,1,7.33
2026-01-01 00:05:44.000,1735689944.0,52.43,25.15,52.6,13.28,23.32,12.04,74,99,99,621,621,PID,1,7.43
2026-01-01 00:05:44.500,1735689944.5,52.35,25.12,49.7,13.76,23.25,12.09,73,98,98,617,617,PID,1,7.35
2026-01-01 00:05:45.000,1735689945.0,52.68,24.8,51.1,13.96,22.91,12.1,76,101,101,634,634,PID,1,7.68
2026-01-01 00:05:45.500,1735689945.5,52.43,24.95,51.7,14.12,23.73,12.01,74,99,99,622,622,PID,1,7.43
2026-01-01 00:05:46.000,1735689946.0,52.91,24.99,52.4,14.48,22.67,12.12,79,103,103,646,646,PID,1,7.91
2026-01-01 00:05:46.500,1735689946.5,52.32,24.97,52.1,14.26,23.58,12.05,73,98,98,616,616,PID,1,7.32
2026-01-01 00:05:47.000,1735689947.0,52.84,25.07,51.7,13.9,23.63,12.19,78,102,102,642,642,PID,1,7.84
2026-01-01 00:05:47.500,1735689947.5,53.45,25.29,49.4,13.9,23.23,12.13,84,107,107,673,673,PID,1,8.45
2026-01-01 00:05:48.000,1735689948.0,52.64,25.22,48.9,14.26,23.61,12.08,76,101,101,632,632,PID,1,7.64
2026-01-01 00:05:48.500,1735689948.5,52.81,24.74,50.7,14.64,22.87,12.06,78,102,102,640,640,PID,1,7.81
2026-01-01 00:05:49.000,1735689949.0,53.23,25.12,51.9,14.06,24.02,12.09,82,105,105,662,662,PID,1,8.23
2026-01-01 00:05:49.500,1735689949.5,53.2,25.27,49.6,13.77,23.51,12.13,82,105,105,660,660,PID,1,8.2
2026-01-01 00:05:50.000,1735689950.0,53.32,25.08,52.1,13.5,23.4,12.1,83,106,106,666,666,PID,1,8.32
2026-01-01 00:05:50.500,1735689950.5,53.43,25.22,52.9,13.28,24.24,12.09,84,107,107,671,671,PID,1,8.43
2026-01-01 00:05:51.000,1735689951.0,53.53,25.4,48.2,14.33,23.41,12.1,85,108,108,677,677,PID,1,8.53
2026-01-01 00:05:51.500,1735689951.5,53.74,25.2,48.3,14.29,23.11,12.07,87,109,109,687,687,PID,1,8.74
2026-01-01 00:05:52.000,1735689952.0,53.59,25.05,49.7,14.29,23.08,12.08,85,108,108,679,679,PID,1,8.59
2026-01-01 00:05:52.500,1735689952.5,53.45,25.21,50.6,13.94,24.21,12.0,84,107,107,673,673,PID,1,8.45
2026-01-01 00:05:53.000,1735689953.0,53.79,25.03,49.0,14.7,23.32,12.15,87,110,110,689,689,PID,1,8.79
2026-01-01 00:05:53.500,1735689953.5,54.21,25.0,52.7,13.76,24.88,12.11,92,113,113,711,711,PID,1,9.21
2026-01-01 00:05:54.000,1735689954.0,53.66,24.93,50.8,14.48,23.01,12.06,86,109,109,683,683,PID,1,8.66
2026-01-01 00:05:54.500,1735689954.5,53.46,25.31,50.1,13.98,24.94,12.19,84,107,107,673,673,PID,1,8.46
2026-01-01 00:05:55.000,1735689955.0,54.14,24.84,47.1,13.7,24.24,12.1,91,113,113,707,707,PID,1,9.14
2026-01-01 00:05:55.500,1735689955.5,53.83,25.31,47.4,14.3,24.13,12.05,88,110,110,691,691,PID,1,8.83
2026-01-01 00:05:56.000,1735689956.0,53.26,25.1,50.6,14.2,23.95,12.14,82,106,106,663,663,PID,1,8.26
2026-01-01 00:05:56.500,1735689956.5,54.22,24.72,45.7,14.18,24.46,12.12,92,113,113,711,711,PID,1,9.22
2026-01-01 00:05:57.000,1735689957.0,53.85,25.07,52.0,14.04,24.28,12.12,88,110,110,693,693,PID,1,8.85
2026-01-01 00:05:57.500,1735689957.5,54.03,24.58,49.7,13.98,24.89,12.08,90,112,112,702,702,PID,1,9.03
2026-01-01 00:05:58.000,1735689958.0,54.21,25.13,56.5,15.19,24.43,12.12,92,113,113,710,710,PID,1,9.21
2026-01-01 00:05:58.500,1735689958.5,54.21,25.18,54.6,14.59,24.48,12.09,92,113,113,711,711,PID,1,9.21
2026-01-01 00:05:59.000,1735689959.0,54.41,24.88,49.6,14.36,24.26,12.13,94,115,115,720,720,PID,1,9.41
2026-01-01 00:05:59.500,1735689959.5,54.11,25.02,49.8,14.06,24.45,12.0,91,112,112,705,705,PID,1,9.11
2026-01-01 00:06:00.000,1735689960.0,54.44,25.39,52.0,14.5,24.66,12.08,94,115,115,722,722,PID,1,9.44
2026-01-01 00:06:00.500,1735689960.5,54.24,24.9,53.4,14.26,23.69,12.19,92,113,113,712,712,PID,1,9.24
2026-01-01 00:06:01.000,1735689961.0,54.58,24.79,46.7,14.01,23.9,12.06,95,116,116,729,729,PID,1,9.58
2026-01-01 00:06:01.500,1735689961.5,54.58,25.3,46.4,13.85,24.97,12.07,95,116,116,729,729,PID,1,9.58
2026-01-01 00:06:02.000,1735689962.0,54.15,25.39,48.8,13.96,24.72,12.08,91,113,113,708,708,PID,1,9.15
2026-01-01 00:06:02.500,1735689962.5,54.79,25.0,51.2,12.41,24.57,12.04,97,118,118,740,740,PID,1,9.79
2026-01-01 00:06:03.000,1735689963.0,54.34,25.2,51.0,14.11,24.7,11.99,93,114,114,717,717,PID,1,9.34
2026-01-01 00:06:03.500,1735689963.5,54.78,25.27,52.1,13.76,24.89,12.09,97,118,118,739,739,PID,1,9.78
2026-01-01 00:06:04.000,1735689964.0,54.68,24.85,47.6,14.8,24.47,12.11,96,117,117,734,734,PID,1,9.68
2026-01-01 00:06:04.500,1735689964.5,55.15,24.9,45.4,14.01,24.37,12.1,101,121,121,757,757,PID,1,10.15
2026-01-01 00:06:05.000,1735689965.0,54.56,25.25,51.7,13.41,24.88,12.09,95,116,116,728,728,PID,1,9.56
2026-01-01 00:06:05.500,1735689965.5,54.55,25.34,48.3,13.98,24.31,12.1,95,116,116,727,727,PID,1,9.55
2026-01-01 00:06:06.000,1735689966.0,54.67,25.11,46.0,13.48,25.03,12.15,96,117,117,734,734,PID,1,9.67
2026-01-01 00:06:06.500,1735689966.5,54.61,24.82,50.3,14.24,23.99,12.09,96,116,116,731,731,PID,1,9.61
2026-01-01 00:06:07.000,1735689967.0,54.96,25.4,51.6,14.15,25.37,12.07,99,119,119,748,748,PID,1,9.96
2026-01-01 00:06:07.500,1735689967.5,54.26,24.89,49.8,14.48,25.11,12.09,92,114,114,713,713,PID,1,9.26
2026-01-01 00:06:08.000,1735689968.0,54.45,24.93,49.1,13.6,25.02,12.13,94,115,115,722,722,PID,1,9.45
2026-01-01 00:06:08.500,1735689968.5,54.46,25.07,49.7,14.02,25.4,12.17,94,115,115,723,723,PID,1,9.46
2026-01-01 00:06:09.000,1735689969.0,55.09,25.31,49.3,13.32,25.75,12.07,100,120,120,754,754,PID,1,10.09
2026-01-01 00:06:09.500,1735689969.5,55.33,25.17,47.3,14.35,25.44,12.1,103,122,122,767,767,PID,1,10.33
2026-01-01 00:06:10.000,1735689970.0,54.8,25.08,48.6,14.26,24.02,12.12,98,118,118,740,740,PID,1,9.8
2026-01-01 00:06:10.500,1735689970.5,54.8,25.09,51.0,14.25,24.32,12.05,97,118,118,740,740,PID,1,9.8
2026-01-01 00:06:11.000,1735689971.0,54.88,25.01,50.6,14.0,24.65,12.1,98,119,119,744,744,PID,1,9.88
2026-01-01 00:06:11.500,1735689971.5,55.22,25.11,50.3,14.21,24.99,12.03,102,121,121,761,761,PID,1,10.22
2026-01-01 00:06:12.000,1735689972.0,54.6,24.49,48.0,14.8,25.24,12.01,96,116,116,730,730,PID,1,9.6
2026-01-01 00:06:12.500,1735689972.5,54.96,24.94,49.6,13.86,24.62,12.12,99,119,119,748,748,PID,1,9.96
2026-01-01 00:06:13.000,1735689973.0,55.19,25.05,45.6,14.07,25.08,12.08,101,121,121,759,759,PID,1,10.19
2026-01-01 00:06:13.500,1735689973.5,55.05,24.77,50.4,13.46,24.62,12.11,100,120,120,753,753,PID,1,10.05
2026-01-01 00:06:14.000,1735689974.0,54.96,25.08,52.9,13.57,24.69,12.1,99,119,119,748,748,PID,1,9.96
2026-01-01 00:06:14.500,1735689974.5,55.21,24.96,47.1,14.05,24.3,12.05,102,121,121,760,760,PID,1,10.21
2026-01-01 00:06:15.000,1735689975.0,54.1,25.35,48.8,14.55,24.54,12.1,90,112,112,705,705,PID,1,9.1
2026-01-01 00:06:15.500,1735689975.5,55.11,25.31,50.7,13.87,24.32,12.04,101,120,120,756,756,PID,1,10.11
2026-01-01 00:06:16.000,1735689976.0,54.71,24.91,52.5,13.88,24.51,12.17,97,117,117,736,736,PID,1,9.71
2026-01-01 00:06:16.500,1735689976.5,54.36,24.97,49.1,13.8,25.52,12.03,93,114,114,718,718,PID,1,9.36
2026-01-01 00:06:17.000,1735689977.0,55.05,24.99,48.6,13.73,24.52,12.09,100,120,120,753,753,PID,1,10.05
2026-01-01 00:06:17.500,1735689977.5,55.31,24.91,46.1,14.15,26.3,12.05,103,122,122,765,765,PID,1,10.31
2026-01-01 00:06:18.000,1735689978.0,54.85,25.04,50.2,13.25,25.23,12.13,98,118,118,742,742,PID,1,9.85
2026-01-01 00:06:18.500,1735689978.5,55.17,24.85,54.1,14.64,25.07,12.08,101,121,121,758,758,PID,1,10.17
2026-01-01 00:06:19.000,1735689979.0,55.35,24.77,50.6,13.67,24.54,12.07,103,122,122,768,768,PID,1,10.35
2026-01-01 00:06:19.500,1735689979.5,55.25,25.12,50.0,14.36,25.31,12.14,102,122,122,763,763,PID,1,10.25
2026-01-01 00:06:20.000,1735689980.0,55.34,25.13,50.6,13.37,24.66,12.1,103,122,122,767,767,PID,1,10.34
2026-01-01 00:06:20.500,1735689980.5,55.06,24.84,50.0,14.33,24.99,12.13,100,120,120,753,753,PID,1,10.06
2026-01-01 00:06:21.000,1735689981.0,54.84,25.18,48.4,14.34,26.2,12.05,98,118,118,742,742,PID,1,9.84
2026-01-01 00:06:21.500,1735689981.5,54.32,24.87,51.6,14.19,24.86,12.03,93,114,114,716,716,PID,1,9.32
2026-01-01 00:06:22.000,1735689982.0,54.71,25.05,50.5,13.5,25.47,12.11,97,117,117,736,736,PID,1,9.71
2026-01-01 00:06:22.500,1735689982.5,54.51,25.16,50.0,14.12,24.53,12.08,95,116,116,726,726,PID,1,9.51
2026-01-01 00:06:23.000,1735689983.0,55.4,24.99,48.0,13.41,24.84,12.13,103,123,123,770,770,PID,1,10.4
2026-01-01 00:06:23.500,1735689983.5,54.67,25.09,52.6,13.87,25.73,12.1,96,117,117,734,734,PID,1,9.67
2026-01-01 00:06:24.000,1735689984.0,54.74,24.9,51.3,14.51,24.51,12.11,97,117,117,737,737,PID,1,9.74
2026-01-01 00:06:24.500,1735689984.5,54.84,24.96,48.9,14.4,25.71,12.02,98,118,118,742,742,PID,1,9.84
2026-01-01 00:06:25.000,1735689985.0,54.66,24.96,52.0,14.01,25.14,12.19,96,117,117,733,733,PID,1,9.66
2026-01-01 00:06:25.500,1735689985.5,55.13,24.85,49.0,13.51,24.48,12.09,101,121,121,757,757,PID,1,10.13
2026-01-01 00:06:26.000,1735689986.0,54.41,24.96,48.4,14.32,25.05,12.13,94,115,115,720,720,PID,1,9.41
2026-01-01 00:06:26.500,1735689986.5,54.62,24.69,48.5,14.01,25.2,12.06,96,116,116,731,731,PID,1,9.62
2026-01-01 00:06:27.000,1735689987.0,54.31,24.9,46.5,12.84,25.0,12.12,93,114,114,716,716,PID,1,9.31
2026-01-01 00:06:27.500,1735689987.5,54.11,24.94,50.9,14.39,23.87,12.03,91,112,112,705,705,PID,1,9.11
2026-01-01 00:06:28.000,1735689988.0,54.29,24.95,46.3,13.99,24.27,12.12,92,114,114,714,714,PID,1,9.29
2026-01-01 00:06:28.500,1735689988.5,54.42,24.95,47.5,14.6,24.48,12.08,94,115,115,721,721,PID,1,9.42
2026-01-01 00:06:29.000,1735689989.0,54.27,24.99,45.8,13.45,24.54,12.1,92,114,114,713,713,PID,1,9.27
2026-01-01 00:06:29.500,1735689989.5,54.15,25.1,49.8,12.41,24.85,12.13,91,113,113,708,708,PID,1,9.15
2026-01-01 00:06:30.000,1735689990.0,53.9,25.17,49.7,14.14,24.6,12.04,88,111,111,695,695,PID,1,8.9
2026-01-01 00:06:30.500,1735689990.5,54.26,24.87,49.3,14.15,23.81,12.07,92,114,114,713,713,PID,1,9.26
2026-01-01 00:06:31.000,1735689991.0,53.79,24.76,47.9,13.15,24.63,12.12,87,110,110,689,689,PID,1,8.79
2026-01-01 00:06:31.500,1735689991.5,54.43,24.79,47.7,13.51,24.71,12.2,94,115,115,721,721,PID,1,9.43
2026-01-01 00:06:32.000,1735689992.0,54.18,24.9,50.9,15.38,24.65,12.09,91,113,113,709,709,PID,1,9.18
2026-01-01 00:06:32.500,1735689992.5,53.67,24.93,48.9,13.85,24.88,12.13,86,109,109,684,684,PID,1,8.67
2026-01-01 00:06:33.000,1735689993.0,53.97,24.85,50.6,14.37,24.71,12.09,89,111,111,698,698,PID,1,8.97
2026-01-01 00:06:33.500,1735689993.5,53.79,24.74,48.2,13.67,24.49,12.2,87,110,110,689,689,PID,1,8.79
2026-01-01 00:06:34.000,1735689994.0,54.06,24.91,50.4,12.95,24.18,12.01,90,112,112,703,703,PID,1,9.06
2026-01-01 00:06:34.500,1735689994.5,54.32,25.04,52.6,13.91,23.35,12.1,93,114,114,716,716,PID,1,9.32
2026-01-01 00:06:35.000,1735689995.0,53.3,25.12,51.2,13.87,24.35,12.02,82,106,106,665,665,PID,1,8.3
2026-01-01 00:06:35.500,1735689995.5,53.84,24.89,49.2,13.8,24.2,11.97,88,110,110,692,692,PID,1,8.84
2026-01-01 00:06:36.000,1735689996.0,53.71,24.92,50.5,13.94,24.18,12.11,87,109,109,685,685,PID,1,8.71
2026-01-01 00:06:36.500,1735689996.5,53.9,24.81,49.5,14.13,23.36,12.11,89,111,111,695,695,PID,1,8.9
2026-01-01 00:06:37.000,1735689997.0,53.71,24.99,50.0,13.92,23.42,12.09,87,109,109,685,685,PID,1,8.71
2026-01-01 00:06:37.500,1735689997.5,53.36,24.83,49.3,13.37,24.44,12.09,83,106,106,668,668,PID,1,8.36
2026-01-01 00:06:38.000,1735689998.0,53.43,25.11,49.7,14.24,23.84,12.25,84,107,107,672,672,PID,1,8.43
2026-01-01 00:06:38.500,1735689998.5,53.23,24.64,50.4,13.03,24.15,12.09,82,105,105,661,661,PID,1,8.23
2026-01-01 00:06:39.000,1735689999.0,53.73,24.93,48.0,12.97,23.78,12.13,87,109,109,686,686,PID,1,8.73
2026-01-01 00:06:39.500,1735689999.5,53.35,25.06,48.0,14.37,23.73,12.07,83,106,106,667,667,PID,1,8.35
2026-01-01 00:06:40.000,1735690000.0,53.85,25.04,47.2,14.25,24.13,12.11,88,110,110,692,692,PID,1,8.85
2026-01-01 00:06:40.500,1735690000.5,53.2,25.54,46.8,13.97,23.35,12.09,81,105,105,660,660,PID,1,8.2
2026-01-01 00:06:41.000,1735690001.0,52.94,25.07,47.6,13.3,23.6,12.08,79,103,103,647,647,PID,1,7.94
2026-01-01 00:06:41.500,1735690001.5,52.63,24.8,50.3,13.65,23.27,12.19,76,101,101,631,631,PID,1,7.63
2026-01-01 00:06:42.000,1735690002.0,52.47,24.98,48.2,13.87,23.23,12.16,74,99,99,624,624,PID,1,7.47
2026-01-01 00:06:42.500,1735690002.5,52.47,24.64,51.0,13.2,23.23,12.11,74,99,99,623,623,PID,1,7.47
2026-01-01 00:06:43.000,1735690003.0,52.95,24.98,50.1,13.63,23.44,11.98,79,103,103,648,648,PID,1,7.95
2026-01-01 00:06:43.500,1735690003.5,52.95,24.83,46.1,14.33,23.03,12.08,79,103,103,648,648,PID,1,7.95
2026-01-01 00:06:44.000,1735690004.0,52.25,25.18,51.3,14.71,23.84,12.24,72,98,98,613,613,PID,1,7.25
2026-01-01 00:06:44.500,1735690004.5,52.92,24.89,51.6,13.79,22.7,12.09,79,103,103,646,646,PID,1,7.92
2026-01-01 00:06:45.000,1735690005.0,52.43,24.98,48.0,14.38,23.0,12.16,74,99,99,622,622,PID,1,7.43
2026-01-01 00:06:45.500,1735690005.5,52.54,24.87,50.8,13.04,22.81,12.17,75,100,100,627,627,PID,1,7.54
2026-01-01 00:06:46.000,1735690006.0,52.91,25.35,48.3,14.33,23.69,12.11,79,103,103,645,645,PID,1,7.91
2026-01-01 00:06:46.500,1735690006.5,52.61,24.94,50.2,13.6,23.0,12.06,76,100,100,631,631,PID,1,7.61
2026-01-01 00:06:47.000,1735690007.0,52.18,25.37,47.5,14.15,23.35,11.98,71,97,97,609,609,PID,1,7.18
2026-01-01 00:06:47.500,1735690007.5,51.92,25.16,46.4,13.88,22.03,12.13,69,95,95,596,596,PID,1,6.92
2026-01-01 00:06:48.000,1735690008.0,51.46,25.1,49.2,14.66,22.84,12.06,64,91,91,573,573,PID,1,6.46
2026-01-01 00:06:48.500,1735690008.5,51.8,25.07,49.8,13.56,23.08,12.11,68,94,94,590,590,PID,1,6.8
2026-01-01 00:06:49.000,1735690009.0,51.87,25.08,49.2,14.31,22.61,12.04,68,94,94,594,594,PID,1,6.87
2026-01-01 00:06:49.500,1735690009.5,51.55,24.61,47.6,13.86,23.03,12.09,65,92,92,578,578,PID,1,6.55
2026-01-01 00:06:50.000,1735690010.0,51.73,24.94,49.2,13.92,22.17,12.1,67,93,93,586,586,PID,1,6.73
2026-01-01 00:06:50.500,1735690010.5,51.7,25.17,50.5,13.91,23.07,12.11,67,93,93,585,585,PID,1,6.7
2026-01-01 00:06:51.000,1735690011.0,51.52,24.99,49.9,13.58,23.44,12.04,65,92,92,576,576,PID,1,6.52
2026-01-01 00:06:51.500,1735690011.5,51.31,24.72,50.4,13.99,22.04,12.16,63,90,90,565,565,PID,1,6.31
2026-01-01 00:06:52.000,1735690012.0,51.46,24.99,48.7,13.97,21.92,12.07,64,91,91,573,573,PID,1,6.46
2026-01-01 00:06:52.500,1735690012.5,51.45,25.34,52.3,14.12,22.8,12.02,64,91,91,573,573,PID,1,6.45
2026-01-01 00:06:53.000,1735690013.0,50.9,25.25,47.6,14.04,22.79,12.09,59,87,87,545,545,PID,1,5.9
2026-01-01 00:06:53.500,1735690013.5,51.56,24.99,51.0,14.4,21.66,12.1,65,92,92,578,578,PID,1,6.56
2026-01-01 00:06:54.000,1735690014.0,51.01,25.19,52.4,14.46,21.64,12.11,60,88,88,551,551,PID,1,6.01
2026-01-01 00:06:54.500,1735690014.5,50.95,24.93,51.0,13.47,21.63,12.17,59,87,87,548,548,PID,1,5.95
2026-01-01 00:06:55.000,1735690015.0,51.06,24.66,49.6,14.43,21.02,12.09,60,88,88,553,553,PID,1,6.06
2026-01-01 00:06:55.500,1735690015.5,50.82,24.82,48.9,13.41,21.15,12.09,58,86,86,541,541,PID,1,5.82
2026-01-01 00:06:56.000,1735690016.0,50.94,25.31,52.1,14.29,21.03,12.04,59,87,87,547,547,PID,1,5.94
2026-01-01 00:06:56.500,1735690016.5,50.65,24.95,47.2,14.31,21.07,12.14,56,85,85,532,532,PID,1,5.65
2026-01-01 00:06:57.000,1735690017.0,50.28,24.95,48.1,13.04,21.36,12.11,52,82,82,514,514,PID,1,5.28
2026-01-01 00:06:57.500,1735690017.5,50.47,24.94,49.2,14.05,21.41,12.08,54,83,83,523,523,PID,1,5.47
2026-01-01 00:06:58.000,1735690018.0,49.92,25.38,52.5,13.77,21.99,12.0,49,79,79,496,496,PID,1,4.92
2026-01-01 00:06:58.500,1735690018.5,50.19,25.33,50.8,13.62,20.63,12.17,51,81,81,509,509,PID,1,5.19
2026-01-01 00:06:59.000,1735690019.0,50.04,25.44,48.1,14.68,21.54,12.04,50,80,80,502,502,PID,1,5.04
2026-01-01 00:06:59.500,1735690019.5,49.89,24.97,49.4,13.67,20.86,12.07,48,79,79,494,494,PID,1,4.89
2026-01-01 00:07:00.000,1735690020.0,49.81,25.06,48.8,13.6,20.85,12.12,48,78,78,490,490,PID,1,4.81
2026-01-01 00:07:00.500,1735690020.5,49.18,24.7,48.6,14.04,21.13,12.04,41,73,73,459,459,PID,1,4.18
2026-01-01 00:07:01.000,1735690021.0,49.47,25.3,52.0,14.34,20.15,12.03,44,75,75,474,474,PID,1,4.47
2026-01-01 00:07:01.500,1735690021.5,49.56,24.77,47.3,13.93,20.81,11.99,45,76,76,478,478,PID,1,4.56
2026-01-01 00:07:02.000,1735690022.0,49.47,25.04,53.2,14.58,20.62,12.14,44,75,75,473,473,PID,1,4.47
